,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,SYBR,VIPERIN,Unkn-01,C3M,,29.431379808756,29.3387253496931,0.0856057882590451,NaN,NaN,NaN,NaN,60,
,A02,SYBR,VIPERIN,Unkn-01,C3M,,29.322226200812,29.3387253496931,0.0856057882590451,NaN,NaN,NaN,NaN,60,
,A03,SYBR,VIPERIN,Unkn-01,C3M,,29.2625700395114,29.3387253496931,0.0856057882590451,NaN,NaN,NaN,NaN,60,
,A04,SYBR,VIPERIN,Unkn-02,C4M,,29.6451615203764,29.7190175820586,0.0877104633456318,NaN,NaN,NaN,NaN,60,
,A05,SYBR,VIPERIN,Unkn-02,C4M,,29.815963002004,29.7190175820586,0.0877104633456318,NaN,NaN,NaN,NaN,60,
,A06,SYBR,VIPERIN,Unkn-02,C4M,,29.6959282237954,29.7190175820586,0.0877104633456318,NaN,NaN,NaN,NaN,60,
,A07,SYBR,VIPERIN,Unkn-03,C5M,,29.4220725518647,29.5701456002283,0.13597313891557,NaN,NaN,NaN,NaN,60,
,A08,SYBR,VIPERIN,Unkn-03,C5M,,29.5989662669284,29.5701456002283,0.13597313891557,NaN,NaN,NaN,NaN,60,
,A09,SYBR,VIPERIN,Unkn-03,C5M,,29.6893979818917,29.5701456002283,0.13597313891557,NaN,NaN,NaN,NaN,60,
,A10,SYBR,VIPERIN,Unkn-04,D1M,,27.2529742590212,27.2749627753735,0.0213356262756353,NaN,NaN,NaN,NaN,60,
,A11,SYBR,VIPERIN,Unkn-04,D1M,,27.276334777575,27.2749627753735,0.0213356262756353,NaN,NaN,NaN,NaN,60,
,A12,SYBR,VIPERIN,Unkn-04,D1M,,27.2955792895243,27.2749627753735,0.0213356262756353,NaN,NaN,NaN,NaN,60,
,B01,SYBR,VIPERIN,Unkn-05,D2M,,27.4340446186194,27.3737019974047,0.122085794433665,NaN,NaN,NaN,NaN,60,
,B02,SYBR,VIPERIN,Unkn-05,D2M,,27.4538666159012,27.3737019974047,0.122085794433665,NaN,NaN,NaN,NaN,60,
,B03,SYBR,VIPERIN,Unkn-05,D2M,,27.2331947576935,27.3737019974047,0.122085794433665,NaN,NaN,NaN,NaN,60,
,B04,SYBR,VIPERIN,Unkn-06,D3M,,28.7562674086445,28.5833137921701,0.149914922243133,NaN,NaN,NaN,NaN,60,
,B05,SYBR,VIPERIN,Unkn-06,D3M,,28.5031432365831,28.5833137921701,0.149914922243133,NaN,NaN,NaN,NaN,60,
,B06,SYBR,VIPERIN,Unkn-06,D3M,,28.4905307312828,28.5833137921701,0.149914922243133,NaN,NaN,NaN,NaN,60,
,B07,SYBR,VIPERIN,Unkn-07,D4M,,28.4968986525075,28.5676620285279,0.11479446047628,NaN,NaN,NaN,NaN,60,
,B08,SYBR,VIPERIN,Unkn-07,D4M,,28.5059758195964,28.5676620285279,0.11479446047628,NaN,NaN,NaN,NaN,60,
