,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,SYBR,Cg_citrate_synt,Unkn-01,D2PC,,26.0102112248573,25.9157672548018,0.150790981531072,NaN,NaN,NaN,NaN,60,
,A02,SYBR,Cg_citrate_synt,Unkn-01,D2PC,,25.9952266515996,25.9157672548018,0.150790981531072,NaN,NaN,NaN,NaN,60,
,A03,SYBR,Cg_citrate_synt,Unkn-01,D2PC,,25.7418638879486,25.9157672548018,0.150790981531072,NaN,NaN,NaN,NaN,60,
,A04,SYBR,Cg_citrate_synt,Unkn-02,D3PC,,23.8762996943367,24.0877394245132,0.299020934040146,NaN,NaN,NaN,NaN,60,
,A05,SYBR,Cg_citrate_synt,Unkn-02,D3PC,,24.2991791546897,24.0877394245132,0.299020934040146,NaN,NaN,NaN,NaN,60,
,A06,SYBR,Cg_citrate_synt,Unkn-02,D3PC,,NaN,0,0,NaN,NaN,0,0,60,
,A07,SYBR,Cg_citrate_synt,Unkn-03,D4PC,,23.5895253356801,24.9350600400536,1.2262012422032,NaN,NaN,NaN,NaN,60,
,A08,SYBR,Cg_citrate_synt,Unkn-03,D4PC,,25.2260922014661,24.9350600400536,1.2262012422032,NaN,NaN,NaN,NaN,60,
,A09,SYBR,Cg_citrate_synt,Unkn-03,D4PC,,25.9895625830146,24.9350600400536,1.2262012422032,NaN,NaN,NaN,NaN,60,
,A10,SYBR,Cg_citrate_synt,Unkn-04,D5PC,,25.5087063909873,25.2292880844671,0.253090554970788,NaN,NaN,NaN,NaN,60,
,A11,SYBR,Cg_citrate_synt,Unkn-04,D5PC,,25.1637334084926,25.2292880844671,0.253090554970788,NaN,NaN,NaN,NaN,60,
,A12,SYBR,Cg_citrate_synt,Unkn-04,D5PC,,25.0154244539215,25.2292880844671,0.253090554970788,NaN,NaN,NaN,NaN,60,
,B01,SYBR,Cg_citrate_synt,Unkn-05,D1PM,,25.3780393900856,25.2246915698101,0.135415955846833,NaN,NaN,NaN,NaN,60,
,B02,SYBR,Cg_citrate_synt,Unkn-05,D1PM,,25.174490581885,25.2246915698101,0.135415955846833,NaN,NaN,NaN,NaN,60,
,B03,SYBR,Cg_citrate_synt,Unkn-05,D1PM,,25.1215447374598,25.2246915698101,0.135415955846833,NaN,NaN,NaN,NaN,60,
,B04,SYBR,Cg_citrate_synt,Unkn-06,D2PM,,24.2353048228915,24.2294480875341,0.0458225641025006,NaN,NaN,NaN,NaN,60,
,B05,SYBR,Cg_citrate_synt,Unkn-06,D2PM,,24.1809787342585,24.2294480875341,0.0458225641025006,NaN,NaN,NaN,NaN,60,
,B06,SYBR,Cg_citrate_synt,Unkn-06,D2PM,,24.2720607054525,24.2294480875341,0.0458225641025006,NaN,NaN,NaN,NaN,60,
,B07,SYBR,Cg_citrate_synt,Unkn-07,D3PM,,24.8212287917287,24.6799148080875,0.134118825211518,NaN,NaN,NaN,NaN,60,
,B08,SYBR,Cg_citrate_synt,Unkn-07,D3PM,,24.554388628222,24.6799148080875,0.134118825211518,NaN,NaN,NaN,NaN,60,
,B09,SYBR,Cg_citrate_synt,Unkn-07,D3PM,,24.6641270043116,24.6799148080875,0.134118825211518,NaN,NaN,NaN,NaN,60,
,B10,SYBR,Cg_citrate_synt,Unkn-08,D4PM,,24.583848402926,24.3962489925345,0.25857699796148,NaN,NaN,NaN,NaN,60,
,B11,SYBR,Cg_citrate_synt,Unkn-08,D4PM,,24.1012853994504,24.3962489925345,0.25857699796148,NaN,NaN,NaN,NaN,60,
,B12,SYBR,Cg_citrate_synt,Unkn-08,D4PM,,24.5036131752271,24.3962489925345,0.25857699796148,NaN,NaN,NaN,NaN,60,
,C01,SYBR,Cg_citrate_synt,Unkn-09,D4PM,,24.6576636452136,24.5145716015927,0.135263546781804,NaN,NaN,NaN,NaN,60,
,C02,SYBR,Cg_citrate_synt,Unkn-09,D4PM,,24.4972448326109,24.5145716015927,0.135263546781804,NaN,NaN,NaN,NaN,60,
,C03,SYBR,Cg_citrate_synt,Unkn-09,D4PM,,24.3888063269536,24.5145716015927,0.135263546781804,NaN,NaN,NaN,NaN,60,
,C04,SYBR,Cg_citrate_synt,Unkn-10,A1PT,,24.0170103093527,24.108300659477,0.079729351986377,NaN,NaN,NaN,NaN,60,
,C05,SYBR,Cg_citrate_synt,Unkn-10,A1PT,,24.1436345034509,24.108300659477,0.079729351986377,NaN,NaN,NaN,NaN,60,
,C06,SYBR,Cg_citrate_synt,Unkn-10,A1PT,,24.1642571656273,24.108300659477,0.079729351986377,NaN,NaN,NaN,NaN,60,
,C07,SYBR,Cg_citrate_synt,Unkn-11,A2PT,,24.1610495334861,24.1897428287484,0.0815704615934355,NaN,NaN,NaN,NaN,60,
,C08,SYBR,Cg_citrate_synt,Unkn-11,A2PT,,24.1263960962896,24.1897428287484,0.0815704615934355,NaN,NaN,NaN,NaN,60,
,C09,SYBR,Cg_citrate_synt,Unkn-11,A2PT,,24.2817828564696,24.1897428287484,0.0815704615934355,NaN,NaN,NaN,NaN,60,
,C10,SYBR,Cg_citrate_synt,Unkn-12,A3PT,,24.2671724156209,24.333847634828,0.335354506075216,NaN,NaN,NaN,NaN,60,
,C11,SYBR,Cg_citrate_synt,Unkn-12,A3PT,,24.0368392801719,24.333847634828,0.335354506075216,NaN,NaN,NaN,NaN,60,
,C12,SYBR,Cg_citrate_synt,Unkn-12,A3PT,,24.6975312086914,24.333847634828,0.335354506075216,NaN,NaN,NaN,NaN,60,
,D01,SYBR,Cg_citrate_synt,Unkn-13,A4PT,,25.0329162266524,24.9243371966658,0.0995219182900066,NaN,NaN,NaN,NaN,60,
,D02,SYBR,Cg_citrate_synt,Unkn-13,A4PT,,24.9026445819165,24.9243371966658,0.0995219182900066,NaN,NaN,NaN,NaN,60,
,D03,SYBR,Cg_citrate_synt,Unkn-13,A4PT,,24.8374507814286,24.9243371966658,0.0995219182900066,NaN,NaN,NaN,NaN,60,
,D04,SYBR,Cg_citrate_synt,Unkn-14,A5PT,,24.4891643751445,24.5983756660423,0.120544255325239,NaN,NaN,NaN,NaN,60,
,D05,SYBR,Cg_citrate_synt,Unkn-14,A5PT,,24.5782445203691,24.5983756660423,0.120544255325239,NaN,NaN,NaN,NaN,60,
,D06,SYBR,Cg_citrate_synt,Unkn-14,A5PT,,24.7277181026134,24.5983756660423,0.120544255325239,NaN,NaN,NaN,NaN,60,
,D07,SYBR,Cg_citrate_synt,Unkn-15,B1PT,,24.7244348619349,24.6171963363561,0.17032932709465,NaN,NaN,NaN,NaN,60,
,D08,SYBR,Cg_citrate_synt,Unkn-15,B1PT,,24.4207940085965,24.6171963363561,0.17032932709465,NaN,NaN,NaN,NaN,60,
,D09,SYBR,Cg_citrate_synt,Unkn-15,B1PT,,24.7063601385369,24.6171963363561,0.17032932709465,NaN,NaN,NaN,NaN,60,
,D10,SYBR,Cg_citrate_synt,Unkn-16,B2PT,,24.9627613294369,25.0161927039002,0.0515817495383506,NaN,NaN,NaN,NaN,60,
,D11,SYBR,Cg_citrate_synt,Unkn-16,B2PT,,25.0657007813676,25.0161927039002,0.0515817495383506,NaN,NaN,NaN,NaN,60,
,D12,SYBR,Cg_citrate_synt,Unkn-16,B2PT,,25.0201160008962,25.0161927039002,0.0515817495383506,NaN,NaN,NaN,NaN,60,
,E01,SYBR,Cg_citrate_synt,Unkn-17,B3PT,,24.2393168753255,24.0886054217971,0.134970529042898,NaN,NaN,NaN,NaN,60,
,E02,SYBR,Cg_citrate_synt,Unkn-17,B3PT,,23.978875474436,24.0886054217971,0.134970529042898,NaN,NaN,NaN,NaN,60,
,E03,SYBR,Cg_citrate_synt,Unkn-17,B3PT,,24.0476239156299,24.0886054217971,0.134970529042898,NaN,NaN,NaN,NaN,60,
,E04,SYBR,Cg_citrate_synt,Unkn-18,B4PT,,25.0954345857311,25.0026893093262,0.0848365100178658,NaN,NaN,NaN,NaN,60,
,E05,SYBR,Cg_citrate_synt,Unkn-18,B4PT,,24.9290042433583,25.0026893093262,0.0848365100178658,NaN,NaN,NaN,NaN,60,
,E06,SYBR,Cg_citrate_synt,Unkn-18,B4PT,,24.9836290988892,25.0026893093262,0.0848365100178658,NaN,NaN,NaN,NaN,60,
,E07,SYBR,Cg_citrate_synt,Unkn-19,B5PT,,25.0737473442439,25.0029202928425,0.0613969231081989,NaN,NaN,NaN,NaN,60,
,E08,SYBR,Cg_citrate_synt,Unkn-19,B5PT,,24.964818131894,25.0029202928425,0.0613969231081989,NaN,NaN,NaN,NaN,60,
,E09,SYBR,Cg_citrate_synt,Unkn-19,B5PT,,24.9701954023896,25.0029202928425,0.0613969231081989,NaN,NaN,NaN,NaN,60,
,E10,SYBR,Cg_citrate_synt,Unkn-20,C1PT,,24.2269840955349,24.5245461016371,0.630580646974444,NaN,NaN,NaN,NaN,60,
,E11,SYBR,Cg_citrate_synt,Unkn-20,C1PT,,24.0978059567431,24.5245461016371,0.630580646974444,NaN,NaN,NaN,NaN,60,
,E12,SYBR,Cg_citrate_synt,Unkn-20,C1PT,,25.2488482526333,24.5245461016371,0.630580646974444,NaN,NaN,NaN,NaN,60,
,F01,SYBR,Cg_citrate_synt,Unkn-21,C2PT,,25.0762151044638,24.8733087511025,0.379572632757463,NaN,NaN,NaN,NaN,60,
,F02,SYBR,Cg_citrate_synt,Unkn-21,C2PT,,24.4354077443462,24.8733087511025,0.379572632757463,NaN,NaN,NaN,NaN,60,
,F03,SYBR,Cg_citrate_synt,Unkn-21,C2PT,,25.1083034044976,24.8733087511025,0.379572632757463,NaN,NaN,NaN,NaN,60,
,F04,SYBR,Cg_citrate_synt,Unkn-22,C3PT,,24.1051602728986,24.1938837135149,0.134502352821998,NaN,NaN,NaN,NaN,60,
,F05,SYBR,Cg_citrate_synt,Unkn-22,C3PT,,24.1278507046528,24.1938837135149,0.134502352821998,NaN,NaN,NaN,NaN,60,
,F06,SYBR,Cg_citrate_synt,Unkn-22,C3PT,,24.3486401629932,24.1938837135149,0.134502352821998,NaN,NaN,NaN,NaN,60,
,F07,SYBR,Cg_citrate_synt,Unkn-23,C4PT,,25.1669289880797,25.1220340423994,0.0426013321890708,NaN,NaN,NaN,NaN,60,
,F08,SYBR,Cg_citrate_synt,Unkn-23,C4PT,,25.082173746883,25.1220340423994,0.0426013321890708,NaN,NaN,NaN,NaN,60,
,F09,SYBR,Cg_citrate_synt,Unkn-23,C4PT,,25.1169993922357,25.1220340423994,0.0426013321890708,NaN,NaN,NaN,NaN,60,
,F10,SYBR,Cg_citrate_synt,Unkn-24,C5PT,,24.3065323356712,24.5308376309026,0.615183070541741,NaN,NaN,NaN,NaN,60,
,F11,SYBR,Cg_citrate_synt,Unkn-24,C5PT,,24.0592818228836,24.5308376309026,0.615183070541741,NaN,NaN,NaN,NaN,60,
,F12,SYBR,Cg_citrate_synt,Unkn-24,C5PT,,25.2266987341531,24.5308376309026,0.615183070541741,NaN,NaN,NaN,NaN,60,
,G01,SYBR,Cg_citrate_synt,Unkn-25,D1PT,,24.9551167290102,24.9149399937179,0.134277419013775,NaN,NaN,NaN,NaN,60,
,G02,SYBR,Cg_citrate_synt,Unkn-25,D1PT,,24.7651604632543,24.9149399937179,0.134277419013775,NaN,NaN,NaN,NaN,60,
,G03,SYBR,Cg_citrate_synt,Unkn-25,D1PT,,25.0245427888892,24.9149399937179,0.134277419013775,NaN,NaN,NaN,NaN,60,
,G04,SYBR,Cg_citrate_synt,Unkn-26,D2PT,,24.4696732229439,24.5240817600546,0.174751485947467,NaN,NaN,NaN,NaN,60,
