,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,SYBR,DNMT1,Unkn-01,A1C,,29.7582994347135,29.6965306407848,0.199107250115554,NaN,NaN,NaN,NaN,60,
,A02,SYBR,DNMT1,Unkn-01,A1C,,29.8574329981102,29.6965306407848,0.199107250115554,NaN,NaN,NaN,NaN,60,
,A03,SYBR,DNMT1,Unkn-01,A1C,,29.4738594895306,29.6965306407848,0.199107250115554,NaN,NaN,NaN,NaN,60,
,A04,SYBR,DNMT1,Unkn-02,A2C,,30.4934136724243,30.5149919900218,0.494799202500237,NaN,NaN,NaN,NaN,60,
,A05,SYBR,DNMT1,Unkn-02,A2C,,30.0313349606948,30.5149919900218,0.494799202500237,NaN,NaN,NaN,NaN,60,
,A06,SYBR,DNMT1,Unkn-02,A2C,,31.0202273369463,30.5149919900218,0.494799202500237,NaN,NaN,NaN,NaN,60,
,A07,SYBR,DNMT1,Unkn-03,A3C,,29.6436699209704,29.8562592171452,0.236688486450038,NaN,NaN,NaN,NaN,60,
,A08,SYBR,DNMT1,Unkn-03,A3C,,29.8138064854845,29.8562592171452,0.236688486450038,NaN,NaN,NaN,NaN,60,
,A09,SYBR,DNMT1,Unkn-03,A3C,,30.1113012449807,29.8562592171452,0.236688486450038,NaN,NaN,NaN,NaN,60,
,A10,SYBR,DNMT1,Unkn-04,A4C,,31.8353159992398,31.4689220430092,0.337292218252087,NaN,NaN,NaN,NaN,60,
,A11,SYBR,DNMT1,Unkn-04,A4C,,31.4001044429377,31.4689220430092,0.337292218252087,NaN,NaN,NaN,NaN,60,
,A12,SYBR,DNMT1,Unkn-04,A4C,,31.1713456868501,31.4689220430092,0.337292218252087,NaN,NaN,NaN,NaN,60,
,B01,SYBR,DNMT1,Unkn-05,A5C,,29.6671075746102,29.4505539866362,0.197769902033761,NaN,NaN,NaN,NaN,60,
,B02,SYBR,DNMT1,Unkn-05,A5C,,29.405057299388,29.4505539866362,0.197769902033761,NaN,NaN,NaN,NaN,60,
,B03,SYBR,DNMT1,Unkn-05,A5C,,29.2794970859104,29.4505539866362,0.197769902033761,NaN,NaN,NaN,NaN,60,
,B04,SYBR,DNMT1,Unkn-06,B1C,,29.4863873521996,29.4868522312748,0.15513432895837,NaN,NaN,NaN,NaN,60,
,B05,SYBR,DNMT1,Unkn-06,B1C,,29.3319508642551,29.4868522312748,0.15513432895837,NaN,NaN,NaN,NaN,60,
,B06,SYBR,DNMT1,Unkn-06,B1C,,29.6422184773696,29.4868522312748,0.15513432895837,NaN,NaN,NaN,NaN,60,
,B07,SYBR,DNMT1,Unkn-07,B2C,,29.8869402200448,30.0152514054012,0.11739331009695,NaN,NaN,NaN,NaN,60,
,B08,SYBR,DNMT1,Unkn-07,B2C,,30.1172668586161,30.0152514054012,0.11739331009695,NaN,NaN,NaN,NaN,60,
,B09,SYBR,DNMT1,Unkn-07,B2C,,30.0415471375426,30.0152514054012,0.11739331009695,NaN,NaN,NaN,NaN,60,
,B10,SYBR,DNMT1,Unkn-08,B3C,,30.1076823454451,29.9388819662558,0.153332971004332,NaN,NaN,NaN,NaN,60,
,B11,SYBR,DNMT1,Unkn-08,B3C,,29.9007508158365,29.9388819662558,0.153332971004332,NaN,NaN,NaN,NaN,60,
,B12,SYBR,DNMT1,Unkn-08,B3C,,29.808212737486,29.9388819662558,0.153332971004332,NaN,NaN,NaN,NaN,60,
,C01,SYBR,DNMT1,Unkn-09,B4C,,30.3400583413005,30.3331035837857,0.0293823032451992,NaN,NaN,NaN,NaN,60,
,C02,SYBR,DNMT1,Unkn-09,B4C,,30.3008678452885,30.3331035837857,0.0293823032451992,NaN,NaN,NaN,NaN,60,
,C03,SYBR,DNMT1,Unkn-09,B4C,,30.3583845647681,30.3331035837857,0.0293823032451992,NaN,NaN,NaN,NaN,60,
,C04,SYBR,DNMT1,Unkn-10,B5C,,29.2848211752195,29.3207499285074,0.147255277549241,NaN,NaN,NaN,NaN,60,
,C05,SYBR,DNMT1,Unkn-10,B5C,,29.1947839043269,29.3207499285074,0.147255277549241,NaN,NaN,NaN,NaN,60,
,C06,SYBR,DNMT1,Unkn-10,B5C,,29.4826447059758,29.3207499285074,0.147255277549241,NaN,NaN,NaN,NaN,60,
,C07,SYBR,DNMT1,Unkn-11,C1C,,31.109053322831,30.986706083951,0.233974521151478,NaN,NaN,NaN,NaN,60,
,C08,SYBR,DNMT1,Unkn-11,C1C,,30.7169241199946,30.986706083951,0.233974521151478,NaN,NaN,NaN,NaN,60,
